timestamp,symbol,title,content,source,time,diff
"2026-01-18T04:58:14.310351","NEWS","NCEA results 2025: Bay of Plenty students on exam stress and NCEA change","About 158,000 students could check their NCEA results online from Tuesday.","New Zealand Herald",1768746137436,1
"2026-01-18T06:23:44.476922","GOOGL","Real-time update for GOOGL","GOOGL trading at $330.0000, -0.8354% change.","Alpha Vantage",1768746137436,1
"2026-01-18T17:04:52.993592","NEWS","'Big Short' investor Michael Burry says the AI boom will end badly. He shared an old Warren Buffett story to explain why.","Michael Burry of \"The Big Short\" fame relayed a Warren Buffett story to warn of wasteful tech spending, and took aim at Nvidia and Palantir again.","Business Insider",1768746137436,1
"2026-01-18T08:30:06.951295","NEWS","odoo12-addon-shopinvader-product-stock 12.0.2.0.0.99.dev3","This module is used to choose a stock field during theexport (by backend)","Pypi.org",1768746137436,1
"2026-01-17T20:10:04.479242","NEWS","Here’s What Negatively Impacted AutoZone (AZO) in Q4","Fenimore Asset Management, an investment management company, released its Q4 2025 investor letter. A copy of the same can be downloaded here. The stock...","Yahoo Entertainment",1768746137436,1
"2026-01-18T16:09:03.138754","NEWS","HDFC Bank and RIL among top 10 stock holdings of ICICI Prudential Mutual Fund in December","ICICI Prudential Mutual Fund had an AUM of Rs 11.49 lakh crore as on December 31, 2025 thereby becoming the second largest fund house based on assets managed. Here are the top 10 stock holdings of the fund house, according to a report by Motilal Oswal Financi…","Economictimes.com",1768746137436,1
"2026-01-18T04:58:14.315037","NEWS","Cramer's week ahead: Earnings from Netflix, Intel, Capital One, McCormick","CNBC's Jim Cramer walked investors through next week on Wall Street.","CNBC",1768746137436,1
"2026-01-18T19:03:59.819912","NEWS","Heiress sues big banks for $12B, claims dad looted $350M trust in offshore scheme tied to Ghislaine Maxwell siblings, Epstein probe","An American heiress has dropped a bombshell $12 billion lawsuit on some of the world’s biggest banks – accusing them of helping her late father loot her trust fund and stash dirty money offshore for an international rogues’ gallery that allegedly included mem…","New York Post",1768746137436,1
"2026-01-18T03:33:10.438181","NEWS","DPM Metals Announces Filing of Technical Report for Rakita Camp Prospects","TORONTO, Jan. 16, 2026 (GLOBE NEWSWIRE) -- DPM Metals Inc. (TSX: DPM, ASX: DPM)\u{a0}(ARBN: 689370894) (“DPM” or “the Company”) announced that the Company has filed a technical report for its Dumitru Potok, Rakita North and Frasen prospects in Serbia (the “Report”…","GlobeNewswire",1768746137436,1
"2026-01-18T01:37:42.943343","NEWS","Robinhood Offers Prediction Market 'Custom Combos'—But Don't Call Them Parlays","Sports contracts recently accounted for 91% of trading volume on Kalshi.","Decrypt",1768746137436,1
"2026-01-18T02:14:08.303492","NEWS","Betting stocks fall as NFL prediction bets gain on gambling apps","Platforms like Kalshi and Polymarket reported surging activity last week during the beginning of the NFL playoff season.","Fortune",1768746137436,1
"2026-01-18T18:45:47.539393","NEWS","Heiress sues big banks for $12B, claims dad looted $350M trust in offshore scheme tied to Ghislaine Maxwell siblings, Epstein probe","An American heiress has dropped a bombshell $12 billion lawsuit on some of the world’s biggest banks – accusing them of helping her late father loot her trust fund and stash dirty money offshore for an international rogues’ gallery that allegedly included mem…","New York Post",1768746137436,1
"2026-01-17T17:18:01.422314","NEWS","Donald Trump Bought Up to $1 Million Victoria's Secret Bonds Last Month","Several bills are under consideration that would ban congressional stock trading, but they exempt the executive branch.","Biztoc.com",1768746137436,1
"2026-01-18T03:21:00.779415","NEWS","Oryx White Metallic 2018 Porsche 911 GT3 6-Speed","This 2018 Porsche 911 GT3 was customized and ordered new by the current owner through the Porsche Sonderwunsch Factory Commissioning program with over $96k in options, and it now has 10k miles. The car was optioned with a paint-to-sample Oryx White Metallic e…","Bringatrailer.com",1768746137436,1
"2026-01-18T04:21:45.496178","NEWS","The new Funleader Contax G35 non-destructive conversion kit V2.0 is now back in stock (Planar 35mm f/2 T* lens)","The new Funleader Contax G35 non-destructive conversion kit V2.0 (Contax Planar 35mm f/2 T* lens) is now back in stock. Following strong interest in the original non-destructive conversion (quickly sold out last time), V2.0 introduces mechanical and exterior …","Leicarumors.com",1768746137436,1
"2026-01-18T17:29:09.628952","NEWS","Morgan Stanley Lifts AppLovin Corporation (APP) Target on AI-Led Growth Thesis","AppLovin Corporation (NASDAQ:APP) is among the stocks with the best earnings growth for the next 5 years. On January 13, Morgan Stanley lifted the price...","Yahoo Entertainment",1768746137436,1
"2026-01-17T17:17:13.491992","GOOGL","Real-time update for GOOGL","GOOGL trading at $330.0000, -0.8354% change.","Alpha Vantage",1768746137436,1
"2026-01-17T18:48:46.259659","GOOGL","Real-time update for GOOGL","GOOGL trading at $330.0000, -0.8354% change.","Alpha Vantage",1768746137436,1
"2026-01-18T04:27:49.885096","NEWS","Novo's Wegovy Pill Looks A Lot Like Zepbound — In One Week - Investor's Business Daily","Novo's Wegovy Pill Looks A Lot Like Zepbound — In One WeekInvestor's Business Daily Novo Nordisk shares rise 8% after Wegovy obesity pill has 'solid' launchCNBC Lubbock Doctor compares weight loss injections to new pillsKCBD Novo Nordisk Stock Jumps. The Wego…","Slashdot.org",1768746137436,1
"2026-01-18T04:21:45.495922","NEWS","ROSEN, TRUSTED INVESTOR COUNSEL, Encourages Smart Digital Group Ltd. Investors to Secure Counsel Before Important Deadline in Securities Class Action - SDM","NEW YORK, Jan. 16, 2026 (GLOBE NEWSWIRE) -- WHY:\u{a0}Rosen Law Firm, a global investor rights law firm, announces a class action lawsuit on behalf of purchasers of securities of Smart Digital Group Ltd. (NASDAQ: SDM) between May 5, 2025 and September 26, 2025 at …","GlobeNewswire",1768746137436,1
"2026-01-18T05:34:45.392497","NEWS","ArrowMark Financial Corp. Releases Month End Estimated Net Asset Value as of December 2025","DENVER, Jan. 16, 2026 (GLOBE NEWSWIRE) -- ArrowMark Financial Corp., (NASDAQ: BANX) (\"ArrowMark Financial\"), today announced that BANX’s estimated and unaudited Net Asset Value (“NAV”) as of December 31, 2025, was $21.96.","GlobeNewswire",1768746137436,1
"2026-01-18T06:30:06.226691","MSFT","Real-time update for MSFT","MSFT trading at $459.8600, 0.7007% change.","Alpha Vantage",1768746137436,1
"2026-01-18T16:58:49.412544","NEWS","Tesla granted more time in US investigation into its self-driving tech","An investigation of Tesla's full-self driving feature was opened in October after the National Highway and Traffic Safety Administration said it had collected dozens of reports of the cars running red lights or driving on the wrong side of the road, sometimes…","The Times of India",1768746137436,1
"2026-01-18T01:13:24.207614","NEWS","Walmart reshuffles executive team ahead of Furner's takeover as global CEO","David Guggina has been named the new CEO of Walmart U.S., the company's largest division. He will take over the role from John Furner. Guggina currently serves as the chief e-commerce officer for Walmart U.S. He has been with the retailer for nearly eight yea…","The Times of India",1768746137436,1
"2026-01-18T06:29:34.624387","AAPL","Real-time update for AAPL","AAPL trading at $255.5300, -1.0379% change.","Alpha Vantage",1768746137436,1
"2026-01-17T19:20:21.430557","NEWS","DEADLINE NEXT WEEK: Berger Montague Advises Jayud Global Logistics (NASDAQ: JYD) Investors to Contact the Firm Before January 20, 2026","PHILADELPHIA, Jan. 16, 2026 (GLOBE NEWSWIRE) -- National plaintiffs’ law firm Berger Montague PC\r\n announces that a class action lawsuit has been filed against Jayud Global Logistics Limited (NASDAQ: JYD) (“Jayud” or the “Company”) on behalf of investors who …","GlobeNewswire",1768746137436,1
"2026-01-18T02:14:08.299656","NEWS","Goldman Sachs CEO says CLARITY Act ‘has a long way to go‘","It's unclear when US lawmakers will return to address a market structure bill, but CEO David Solomon said Goldman Sachs was monitoring its progress for tokenization and stablecoins.","Cointelegraph",1768746137436,1
"2026-01-18T02:44:30.688573","NEWS","stock-viewer added to PyPI","Simple stock viewer program.","Pypi.org",1768746137436,1
"2026-01-17T18:36:37.641809","GOOGL","Real-time update for GOOGL","GOOGL trading at $330.0000, -0.8354% change.","Alpha Vantage",1768746137436,1
"2026-01-18T06:55:09.230918","NEWS","49ers vs Seahawks Predictions: Best Odds at Prediction Markets Like Kalshi","We break down the odds available for 49ers vs. Seahawks at prediction markets, ahead of their Wild Card Round game.","Covers.com",1768746137436,1
"2026-01-18T08:17:57.078385","NEWS","ROSEN, GLOBAL INVESTOR COUNSEL, Encourages Varonis Systems, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action – VRNS","NEW YORK, Jan. 16, 2026 (GLOBE NEWSWIRE) -- WHY:\u{a0}Rosen Law Firm, a global investor rights law firm, announces a class action lawsuit on behalf of purchasers of securities of Varonis Systems, Inc. (NASDAQ: VRNS) common stock between February 4, 2025 and Octobe…","GlobeNewswire",1768746137436,1
"2026-01-18T14:56:09.674462","NEWS","Hot Mics and Hard Truths: Inside the Chaos of Earnings Season","If you’ve ever wondered what modern capitalism sounds like, it’s not a trading floor or a Silicon Valley pitch deck. It’s an endlessly patient operator saying, “Ladies and gentlemen, thank you for standing by,” followed by a chief financial officer reading nu…","pymnts.com",1768746137436,1
"2026-01-18T18:57:54.639156","NEWS","Heiress sues big banks for $12B, claims dad looted $350M trust in offshore scheme tied to Ghislaine Maxwell siblings, Epstein probe","An American heiress has dropped a bombshell $12 billion lawsuit on some of the world’s biggest banks – accusing them of helping her late father loot her trust fund and stash dirty money offshore for an international rogues’ gallery that allegedly included mem…","New York Post",1768746137436,1
"2026-01-17T20:52:38.027066","NEWS","Jordan Davis doesn't seem confident about a longtime teammate's return","Have we seen the last of Nakobe Dean in an Eagles jersey?","USA Today",1768746137436,1
"2026-01-18T04:52:10.447708","NEWS","Cramer's week ahead: Earnings from Netflix, Intel, Capital One, McCormick","CNBC's Jim Cramer walked investors through next week on Wall Street.","CNBC",1768746137436,1
"2026-01-17T19:14:53.014053","NEWS","Strive Announces the Completion of Semler Scientific Acquisition","DALLAS, TX, Jan. 16, 2026 (GLOBE NEWSWIRE) -- Strive, Inc. (Nasdaq: ASST) (“Strive”) today announced the successful completion of the previously announced acquisition of Semler Scientific.","GlobeNewswire",1768746137436,1
"2026-01-18T04:27:49.901394","NEWS","Aventon’s former flagship Level 2 legacy e-bike assists you for up to 60 miles of your commuter at $1,499, more","Aventon continues to offer its three most popular legacy e-bikes with up to $500 savings, one of which is the Level 2 Commuter e-bike at $1,499 shipped. Normally priced at $1,899 without discounts, it’s more often been found keeping down around $1,599 over th…","9to5Toys",1768746137436,1
"2026-01-18T06:48:56.978598","NEWS","2025 Crypto Boom Backed By $50 Billion In Treasury Firm Purchases","According to CoinGecko’s annual report, crypto treasury companies were among the year’s biggest buyers even as prices fell. Their balance sheets grew sharply, and their actions left a clear mark on supply and markets. The numbers tell a story of heavy buying,…","newsBTC",1768746137436,1
"2026-01-18T00:06:27.928516","NEWS","Where To Buy The Air Jordan 17 “Doernbecher”","The yearly Doernbecher x Nike, Inc. collection is almost upon us, and Zach Rumbaugh’s overhaul of the Air Jordan 17 is quickly emerging as the...\n\n© Sneaker News, 2026. |\nPermalink\n|\nNo comment\n|\nAdd todel.icio.us\n\n\nThe post Where To Buy The Air Jordan 17 \"Do…","Sneaker News",1768746137436,1
"2026-01-18T19:34:29.907770","NEWS","As Bitcoin Retakes $95,000, Should You Buy, Sell, or Hold MicroStrategy Stock?","Bitcoin climbed above $95,000 as investors showed risk appetite. Should you buy MicroStrategy’s stock now?","Barchart.com",1768746137436,1
"2026-01-18T09:30:51.590233","AMZN","Real-time update for AMZN","AMZN trading at $239.1200, 0.3947% change.","Alpha Vantage",1768746137436,1
"2026-01-18T02:44:30.694079","NEWS","stock-viewer 0.1.0","Simple stock viewer program.","Pypi.org",1768746137436,1
"2026-01-18T06:42:50.687076","NEWS","Which Japanese beef bowl chain’s near-identical demon grater onioroshi ponzu gyudon is the best?","We go looking to see if there’s a devil in the details at Japan’s big-three beef bowl chains. Long ago, back when Yoshinoya was the undisputed king of the gyudon (beef bowl) world, gyudon was a very simple thing, just a bowl of white rice topped with simmered…","SoraNews24",1768746137436,1
"2026-01-17T20:04:01.112281","NEWS","Three consequences from the Jenrick defection","Both Kemi Badenoch and Nigel Farage may claim victory, but Jenrick’s move has ‘all-but ended the chances of any deal to unite the British right’","The Week Magazine",1768746137436,1
"2026-01-18T02:20:12.286479","NEWS","China's 2025 economic growth likely slowest in decades: analysts","China's economy likely grew last year at its weakest rate in three decades, outside of the pandemic, according to an AFP survey of analysts ahead of official data on Monday. The world's second-largest economy struggled to shore up its property market while bo…","Japan Today",1768746137436,1
"2026-01-18T03:51:22.953781","NEWS","Prediction: This Stock Will Join the $3 Trillion Club by the End of 2026. You're Going to Want to Buy It Now.","If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]","Yahoo Entertainment",1768746137436,1
"2026-01-17T19:12:44.762438","NEWS","1 Consumer Stock I'd Be Comfortable Holding for 20 Years: Costco, Coca-Cola, or Walmart?\u{200b}","If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]","Yahoo Entertainment",1768746137436,1
"2026-01-18T05:46:54.719967","NEWS","'Wrecked by dietitians' and 'sweaty' packaging: Your views on Hot School Meals","Politicians heard this week that the scheme isn’t sustainable, while some teachers said the short time allowed for children to eat isn’t helping.","TheJournal.ie",1768746137436,1
"2026-01-17T20:46:34.610941","NEWS","USA Crude Oil Stocks Rise More Than 3MM Barrels WoW","Crude oil stocks, not including the SPR, stood at 422.4 million barrels on January 9, according to the EIA's latest weekly petroleum status report.","Rigzone",1768746137436,1
"2026-01-18T18:32:51.613267","GOOGL","Real-time update for GOOGL","GOOGL trading at $330.0000, -0.8354% change.","Alpha Vantage",1768746137436,1
"2026-01-18T18:15:06.660485","NEWS","Is Robinhood Stock a Buy Now?","If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]","Yahoo Entertainment",1768746137436,1
"2026-01-18T03:57:27.497238","NEWS","Trump’s credit card threats rain on banks’ earnings parade","President Donald Trump’s unexpected demand for a cap on credit card interest rates sent financial shares tumbling this week.","OCRegister",1768746137436,1
"2026-01-18T08:17:57.084966","NEWS","odoo12-addon-shopinvader-product-stock 12.0.2.0.0.99.dev3","This module is used to choose a stock field during theexport (by backend)","Pypi.org",1768746137436,1
"2026-01-18T05:40:49.466771","NEWS","Matrix Reloaded: January 16, 2026","Thanks to the Red Sox, the FA Matrix's yearly 30 (FA Signings) for 30 (Teams) is complete.","Fangraphs.com",1768746137436,1
"2026-01-18T12:22:30.650533","NEWS","Adobe's stock has slumped more than 45% since the end of 2023, reflecting analyst concerns over the threat of AI-driven disruption to SaaS companies (Ryan Vlastelica/Bloomberg)","Ryan Vlastelica / Bloomberg:\nAdobe's stock has slumped more than 45% since the end of 2023, reflecting analyst concerns over the threat of AI-driven disruption to SaaS companies\u{a0} —\u{a0} Concern that Adobe Inc. will struggle in the artificial-intelligence era has …","Techmeme.com",1768746137436,1
"2026-01-18T03:45:19.421430","NEWS","Iovance Biotherapeutics Reports Inducement Grants under NASDAQ Listing Rule 5635(c)(4)","SAN CARLOS, Calif., Jan. 16, 2026 (GLOBE NEWSWIRE) -- Iovance Biotherapeutics, Inc. (NASDAQ: IOVA) (\"Iovance\" or the “Company”), a biotechnology company focused on innovating, developing, and delivering novel polyclonal tumor infiltrating lymphocyte (“TIL”) t…","GlobeNewswire",1768746137436,1
"2026-01-18T06:18:27.230500","NEWS","Is Similarweb (SMWB) Quietly Becoming Core Infrastructure for AI-Driven Marketing Intelligence?","Similarweb and Manus recently announced a collaboration that gives Manus’ autonomous AI agents direct access to Similarweb’s web traffic and digital marketing intelligence for data-driven planning and competitive analysis.\nThis tie-up effectively plugs Simila…","Simply Wall St",1768746137436,1
"2026-01-18T04:52:10.441146","NEWS","Here's Where to Buy All of LEGO Sets That Were Recently Retired at the End of 2025","Last chance to buy.","IGN",1768746137436,1
"2026-01-18T18:21:10.480883","NEWS","New India Assurance rejects mediclaim for an eye surgery: Court orders insurer to pay Rs 4 lakh","A consumer commission ruled squint eye surgery is a vision treatment, not cosmetic, ordering an insurer to pay Rs 4.12 lakh. The insurer had rejected the mediclaim, citing a cosmetic clause, but a doctor's report confirmed the surgery's medical necessity for …","The Times of India",1768746137436,1
"2026-01-17T18:58:36.997791","NEWS","Colorado ranchers and consumers can team up to make beef supply chains more sustainable","Beef is a source of complete protein for humans, but its production results in greenhouse gas emissions.","The Conversation Africa",1768746137436,1
"2026-01-18T19:10:07.634347","NEWS","Dave Ramsey says this 1 indulgent purchase stops Americans from becoming wealthy. Here’s what he recommends instead?","'The way you know someone is going to stay middle class...'","Yahoo Entertainment",1768746137436,1
"2026-01-18T16:34:31.722909","NEWS","Nifty consolidates below 25,900 as markets await decisive trigger","Indian markets consolidated in a narrow range during the truncated week, with Nifty ending marginally positive.  The index remains below its recent high, awaiting a decisive catalyst.  Traders are advised to be cautious and focus on stock-specific opportuniti…","The Times of India",1768746137436,1
"2026-01-18T08:17:57.085075","NEWS","The unknown coach who could now guide Shedeur Sanders at the Browns","As the Cleveland Browns continue reshaping their future after moving on from Kevin Stefanski, a new name has quietly entered the conversation with potential ripple effects for Shed","Marca",1768746137436,1
"2026-01-18T02:38:25.953129","NEWS","13 signals shaping the race to real-time retail: AI & Retail Trailblazers interview series insights","Retail automation is now in its artificial intelligence era, turning every transaction into a real-time stress test. When millions of shoppers check out simultaneously, even minor delays can escalate into catastrophic losses. But which companies are truly equ…","SiliconANGLE News",1768746137436,1
"2026-01-18T17:28:37.264025","MSFT","Real-time update for MSFT","MSFT trading at $459.8600, 0.7007% change.","Alpha Vantage",1768746137436,1
"2026-01-18T17:28:05.735760","AAPL","Real-time update for AAPL","AAPL trading at $255.5300, -1.0379% change.","Alpha Vantage",1768746137436,1
"2026-01-18T17:10:56.901673","NEWS","'Big Short' investor Michael Burry says the AI boom will end badly. He shared an old Warren Buffett story to explain why.","Michael Burry of \"The Big Short\" fame relayed a Warren Buffett story to warn of wasteful tech spending, and took aim at Nvidia and Palantir again.","Business Insider",1768746137436,1
"2026-01-18T01:43:47.447845","NEWS","Robinhood Offers Prediction Market 'Custom Combos'—But Don't Call Them Parlays","Sports contracts recently accounted for 91% of trading volume on Kalshi.","Decrypt",1768746137436,1
"2026-01-18T14:56:09.674343","NEWS","5 mutual funds made complete exit from these 7 midcap stocks in December","Five mutual funds made complete exit from seven midcap stocks in December. Fund houses add or sell stocks to actively manage their portfolios and generate good returns. Here is a detailed breakup, according to a report by Nuvama Institutional Equities. Comple…","Economictimes.com",1768746137436,1
"2026-01-18T18:33:07.485323","MSFT","Real-time update for MSFT","MSFT trading at $459.8600, 0.7007% change.","Alpha Vantage",1768746137436,1
"2026-01-18T18:27:18.590263","AMZN","Real-time update for AMZN","AMZN trading at $239.1200, 0.3947% change.","Alpha Vantage",1768746137436,1
"2026-01-18T15:44:52.155170","NEWS","Why Democrats are gearing up to oppose a bill to curtail stock trading in Congress","\"This bill is a scam. It is not a congressional stock trading ban,\" Rep. Alexandria Ocasio-Cortez told Business Insider.","Business Insider",1768746137436,1
"2026-01-18T01:07:20.107515","NEWS","Walmart reshuffles executive team ahead of Furner's takeover as global CEO","David Guggina has been named the new CEO of Walmart U.S., the company's largest division. He will take over the role from John Furner. Guggina currently serves as the chief e-commerce officer for Walmart U.S. He has been with the retailer for nearly eight yea…","The Times of India",1768746137436,1
"2026-01-17T21:04:46.741972","NEWS","Chart-Topping Sony a7 V Outsold the Next Four Cameras Combined at Map Camera","featured\nAt the risk of sounding like a broken record, the Sony a7 V topped Map Camera's monthly sales charts for December, the new mid-range full-frame mirrorless camera's debut month.\n[Read More]","PetaPixel",1768746137436,1
"2026-01-18T04:58:14.314770","NEWS","Here's Where to Buy All of LEGO Sets That Were Recently Retired at the End of 2025","Last chance to buy.","IGN",1768746137436,1
"2026-01-18T15:14:29.648095","NEWS","Canon Cinema EOS C50 First Impressions","I have Canon's latest Cinema camera in the office, and I'm putting it through its paces. Is this the next great filmmaker's camera? The Canon EOS C50's announcement sent a shockwave through the camera universe, signaling to everyone that Canon is ready to tak…","Canonrumors.com",1768746137436,1
"2026-01-18T19:34:29.920433","NEWS","Wall Street Is Starting to Like Intel Stock Again","If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]","Yahoo Entertainment",1768746137436,1
"2026-01-18T06:42:34.096594","AMZN","Real-time update for AMZN","AMZN trading at $239.1200, 0.3947% change.","Alpha Vantage",1768746137436,1
"2026-01-18T16:52:45.193961","NEWS","Divoom Times Frame Review: How This Smart Frame Reshapes Desktop Workflows","Most people assume digital photo frames are glorified slideshows that end up in a drawer of forgotten gadgets. The Divoom Times Frame takes a different route by treating a small display as a living surface, mixing community-driven pixel art, live widgets and …","Bitrebels.com",1768746137436,1
"2026-01-18T01:55:55.053431","NEWS","VALUE LINE, INC. DECLARES A QUARTERLY CASH DIVIDEND OF $0.325 PER COMMON SHARE AND APPOINTS NEW BOARD MEMBER","NEW YORK, Jan. 16, 2026 (GLOBE NEWSWIRE) -- Value Line, Inc. (NASDAQ:\u{a0}VALU\r\n)\r\n announced today that its Board of Directors declared on January 16, 2026 a quarterly cash dividend of $0.325 per common share, payable on February 10, 2026, to stockholders of rec…","GlobeNewswire",1768746137436,1
"2026-01-18T18:45:47.539578","NEWS","Andhra man wins Rs 1.5 crore in just a few minutes of cockfight","A man from Rajahmundry reportedly won Rs 1.53 crore in a high-stakes cockfight during Sankranti in Tadepalligudem, Andhra Pradesh. This massive betting win, held despite a ban, surpassed last year's record and has become the biggest ever reported in the Telug…","The Times of India",1768746137436,1
"2026-01-18T14:50:05.884865","NEWS","5 mutual funds made complete exit from these 7 midcap stocks in December","Five mutual funds made complete exit from seven midcap stocks in December. Fund houses add or sell stocks to actively manage their portfolios and generate good returns. Here is a detailed breakup, according to a report by Nuvama Institutional Equities. Comple…","Economictimes.com",1768746137436,1
"2026-01-18T04:33:55.209009","NEWS","Novo's Wegovy Pill Looks A Lot Like Zepbound — In One Week - Investor's Business Daily","Novo's Wegovy Pill Looks A Lot Like Zepbound — In One WeekInvestor's Business Daily Novo Nordisk shares rise 8% after Wegovy obesity pill has 'solid' launchCNBC Lubbock Doctor compares weight loss injections to new pillsKCBD Novo Nordisk Stock Jumps. The Wego…","Slashdot.org",1768746137436,1
"2026-01-17T20:22:11.561515","NEWS","India moving in the right direction, potential to become among the top three markets : Coca-Cola’s John Murphy","At a time when many MNCs are focusing on stock market listing in India, there have been talks of the\u{a0}Hindustan Coca-Cola Beverages\u{a0}(HCCB), the company-owned bottler,\u{a0}too\u{a0}eyeing\u{a0}an IPO","BusinessLine",1768746137436,1
"2026-01-18T00:55:12.035617","NEWS","2026 NFL Draft: The Book on Miami QB Carson Beck","Miami’s surprising CFP run has thrust Carson Beck back into the conversation as a franchise QB candidate. Let's discuss.","Fox Sports",1768746137436,1
"2026-01-18T19:28:23.166240","NEWS","Warren Buffett on parenting, horse betting and why he stopped talking politics","Warren Buffett and Becky Quick covered a wide variety of topics in the interviews that aired in a two-hour special on CNBC.","CNBC",1768746137436,1
"2026-01-17T17:23:18.654012","GOOGL","Real-time update for GOOGL","GOOGL trading at $330.0000, -0.8354% change.","Alpha Vantage",1768746137436,1
"2026-01-18T17:22:33.131133","MSFT","Real-time update for MSFT","MSFT trading at $459.8600, 0.7007% change.","Alpha Vantage",1768746137436,1
"2026-01-17T17:48:20.391889","INJECTED","Sahil is my friend.","Sahil is my friend.","User Injection",1768746137438,1
"2026-01-17T17:48:20.392825","INJECTED","Jitam is the creator of this project.","Jitam is the creator of this project.","User Injection",1768746137438,1
"2026-01-17T17:48:20.393573","INJECTED","The secret update is that profits doubled.","The secret update is that profits doubled.","User Injection",1768746137438,1
"2026-01-18T19:53:22.693555","NEWS","Activist Irenic takes a stake in Integer. Here’s what could be next for the company","Activist Irenic Capital took a position in Integer. The firm seeks a refresh of the board and calls for the exploration of a potential sale of the company.","CNBC",1768746201904,1
"2026-01-18T19:53:22.705310","NEWS","Five keys for Miami to pull off shocking upset over Indiana, win sixth national title in program history","If Miami is going to win it all, these five things need to happen for the Hurricanes to stun top-ranked and undefeated Indiana","CBS Sports",1768746201904,1
"2026-01-18T19:53:22.705037","NEWS","My Favorite Artificial Intelligence Stock to Buy Right Now","If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]","Yahoo Entertainment",1768746201904,1
"2026-01-18T19:59:28.090410","NEWS","Five keys for Miami to pull off shocking upset over Indiana, win sixth national title in program history","If Miami is going to win it all, these five things need to happen for the Hurricanes to stun top-ranked and undefeated Indiana","CBS Sports",1768746567902,1
"2026-01-18T19:59:28.082322","NEWS","Activist Irenic takes a stake in Integer. Here’s what could be next for the company","Activist Irenic Capital took a position in Integer. The firm seeks a refresh of the board and calls for the exploration of a potential sale of the company.","CNBC",1768746567902,1
"2026-01-18T19:59:28.090294","NEWS","My Favorite Artificial Intelligence Stock to Buy Right Now","If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]","Yahoo Entertainment",1768746567902,1
"2026-01-18T20:05:32.953746","NEWS","Activist Irenic takes a stake in Integer. Here’s what could be next for the company","Activist Irenic Capital took a position in Integer. The firm seeks a refresh of the board and calls for the exploration of a potential sale of the company.","CNBC",1768746932400,1
"2026-01-18T20:05:32.953961","NEWS","My Favorite Artificial Intelligence Stock to Buy Right Now","If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]","Yahoo Entertainment",1768746932400,1
"2026-01-18T20:05:32.945544","NEWS","From $5.38 to 17 Cents: Inside Senator McConnell's 97% Stock Wipeout","When it comes to tracking the stock trading activity of members of Congress, investors often pay attention to the stocks that gain or may raise conflicts of ...","Yahoo Entertainment",1768746932400,1
"2026-01-18T20:11:39.120311","NEWS","Here's Why Critical Metals Stock Jumped This Week","If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]","Yahoo Entertainment",1768747298404,1
"2026-01-18T20:11:39.129410","NEWS","Activist Irenic takes a stake in Integer. Here’s what could be next for the company","Activist Irenic Capital took a position in Integer. The firm seeks a refresh of the board and calls for the exploration of a potential sale of the company.","CNBC",1768747298404,1
"2026-01-18T20:11:39.129272","NEWS","From $5.38 to 17 Cents: Inside Senator McConnell's 97% Stock Wipeout","When it comes to tracking the stock trading activity of members of Congress, investors often pay attention to the stocks that gain or may raise conflicts of ...","Yahoo Entertainment",1768747298404,1
"2026-01-18T20:17:43.690516","NEWS","3 Reasons to Buy IBM Stock Right Now","If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]","Yahoo Entertainment",1768747662904,1
"2026-01-18T20:17:43.690747","NEWS","Here's Why Critical Metals Stock Jumped This Week","If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]","Yahoo Entertainment",1768747662904,1
"2026-01-18T20:17:43.680334","NEWS","How Cea Weaver’s racism and tinker-toy Marxism infects ALL Mamdani’s housing plans","Last week's Post exposé on black homeowners' anger at Cea Weaver's claims that owning your own house is a “weapon of white supremacy” is only a taste of why City Hall's plan to just wait out the furor should be a no-go.","New York Post",1768747662904,1
"2026-01-18T20:23:49.990835","NEWS","3 Reasons to Buy IBM Stock Right Now","If you click 'Accept all', we and our partners, including 245 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]","Yahoo Entertainment",1768748028902,1
